"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"HCK",35.7000090100751,2.84751481553173,0.936583305152477,3.04032198723439,0.00236325347945117,0.0354122570348688
"HCP5",5.08200778754173,-0.684170002476909,0.209312046950076,-3.26866041609203,0.00108057904348179,0.0224210474635809
"HDAC10",5.23170343610737,-0.528218894558449,0.127192916621225,-4.15289552744092,3.28294641436535e-05,0.00251145400698949
"HDHD1",5.28622255966136,0.542322023212151,0.15611795272437,3.4737966630246,0.000513149747709677,0.0136538235491425
"HDHD3",42.9798314179338,-0.522098008902849,0.137117804613072,-3.80766021142286,0.000140287851428604,0.0060329938596267
"HEXB",22.3742088625675,-0.358874600948087,0.120702104378029,-2.97322571795536,0.00294687653577917,0.0402816775368811
"HIP1R",9.18812660736232,-0.630043309204734,0.167700150544425,-3.75696328929551,0.000171987715098853,0.00687307299821929
"HLA-A",822.355016232978,-0.818113106017721,0.199868797784181,-4.09325074792877,4.25367291171881e-05,0.00296770251704798
"HLA-C",609.781441216359,-0.673597485343186,0.20353025622234,-3.30956928883996,0.000934396355343264,0.0204513983139291
"HLA-DMA",4.24089310858851,-1.03946930861868,0.266397123030554,-3.90195395803679,9.54193100997335e-05,0.0047824816286194
"HLA-DQB1",2.01523456833553,-3.16243580945913,0.535265902062283,-5.90815853816736,3.45953005682492e-09,2.32081243273616e-06
"HLA-G",28.3209722240428,-1.52222299648247,0.340769539946697,-4.46701602707969,7.93181896123761e-06,0.000988191330870759
"HM13",20.129342967997,-0.642507053289858,0.138334170558989,-4.6446011906789,3.40734011890055e-06,0.000571450253402533
"HMG20B",13.4707356603826,-0.523077915355203,0.152597016956834,-3.42783840593141,0.000608407493165545,0.0153794833272369
"HMGCL",16.6956779001971,-0.4594279852286,0.115201211185368,-3.98804822016448,6.66191247224678e-05,0.00387757226924547
"HNRNPH3",21.0128880649251,-0.360818289922511,0.117362240758504,-3.07439844016754,0.00210927523138974,0.0333847355588928
"HOOK2",29.150111247228,-0.411758382477668,0.107376633081261,-3.83471124640365,0.000125711890459046,0.00565120307573885
"HOXB6",21.0909381083923,-1.01174181028671,0.177141690931294,-5.71148330450977,1.11995686163677e-08,6.10446486895893e-06
"HOXB7",21.1315960135203,-0.42694236077246,0.106680974689271,-4.00204780670603,6.27966059373011e-05,0.0038566845097127
"HPSE",1.68717428650587,-0.745492401907132,0.258634966256296,-2.88241150335559,0.00394643973761352,0.0474061996580269
"HSBP1L1",32.0704945543827,-0.465809296783068,0.098193719030725,-4.74377894412285,2.09767752493162e-06,0.000381121785311014
"HSPA1A",37.5696082139454,-0.602301795994758,0.160637812002269,-3.74943973954433,0.00017723007654538,0.00698567207936817
"HTATIP2",36.7625807189972,-0.434053935248121,0.133967758503655,-3.23998803963178,0.00119534713400089,0.0238549710654961
"ICAM2",2.10841258847552,1.82922048549418,0.578166391083686,3.16383054031485,0.00155707428094631,0.0277127444982302
"IDH3G",34.2387800659364,-0.323215768307003,0.110604025423048,-2.92227852531351,0.00347480650593837,0.0436653999110786
"IFI27L1",11.9485957514055,-0.488787764740805,0.150129753570816,-3.25576878077166,0.00113085803503354,0.0228792007335174
"IFITM1",16.6027259563847,-1.05878212419675,0.263043455284541,-4.02512247663199,5.69456695405316e-05,0.00357282866232357
"IFRD1",9.55441586094071,-0.527321523752916,0.179399746562133,-2.93936604626297,0.00328884400376975,0.0422283281305712
"IFT172",27.1290111433875,-0.396032668161278,0.128217392272631,-3.08875934178405,0.00200994181334825,0.0322218796952392
"IGBP1",33.6600250749425,-0.351223094685259,0.117874181599797,-2.97964397222897,0.00288583580353412,0.0397588847434772
"IGHA1",22.4390186250452,1.15533644657659,0.364271685389164,3.17163395596423,0.00151583939714134,0.0274836494438038
"IGJ",12.1835424647622,1.9506812081627,0.47501787233465,4.10654276769706,4.01625127599537e-05,0.00284762011202892
"IGKC",5.04083794672998,2.42531253319092,0.474934499137864,5.10662530852891,3.2796315234341e-07,9.86264362616164e-05
"IK",19.3009404424317,-0.413257335224315,0.108677024368316,-3.80261916100821,0.00014317436286823,0.00612070401261681
"IL4R",10.5384388344112,-0.556908958962391,0.17203886606248,-3.23711130925576,0.00120746304520367,0.0239869822715745
"ILK",17.3879159020301,-0.346819549169728,0.114201823231516,-3.0369002819389,0.00239024514622499,0.0356330391798772
"INO80D",2.61958629687545,-0.473148736851894,0.161506235147233,-2.92960043567706,0.00339398111448707,0.0430842930122879
"INO80E",8.51688832325762,-0.442929456886786,0.120145950321369,-3.6865949763769,0.000227274643580804,0.00826705695337465
"INSIG1",3.16306561976489,-0.599464923486396,0.203961738903186,-2.93910478852577,0.00329161765245565,0.0422283281305712
"IRAK4",3.86162776450919,-0.492201333611559,0.150323958886484,-3.27427069681715,0.00105935076962389,0.0222363115263835
"IRF8",1.69383135384879,-0.681391071336969,0.215894463204749,-3.15613036676515,0.00159877384853568,0.0278858134661593
"ISCA2",17.0165239135979,-0.337952134978205,0.117441050272058,-2.87763209027272,0.00400672127316095,0.047801116584455
"ISX",6.65853826499409,-0.545271208875543,0.167510447538302,-3.25514746625498,0.00113333502085535,0.0228792007335174
"ITGB4",18.5753231087549,-0.455003666216776,0.14171368227078,-3.21072502616491,0.00132400560527941,0.0255358926521839
"JHDM1D-AS1",4.95094426976197,-0.521958965332585,0.144926401435358,-3.60154506123853,0.000316331578087419,0.0102175099722236
"KAT5",8.34979251870325,-0.364777978718431,0.126370186019483,-2.88658258888842,0.00389450520433717,0.0469115744295918
"KCNQ1OT1",3.15296977284036,-0.554711108889661,0.182844530593101,-3.0337856270041,0.00241505974626837,0.0356978577071296
"KDM4A",4.00432008434401,-0.420402184554291,0.131830368131528,-3.18896313886382,0.00142784083345373,0.0263817794672669
"KDM5C",6.89335813350428,0.505759944652628,0.149297416953137,3.38760010035125,0.000705069834133366,0.0166186865499381
"KIAA0907",4.75501092951643,-0.392106843541384,0.136985721213733,-2.86239208048257,0.00420456420991201,0.0493611104611889
"KIAA1683",3.72413753712304,-0.841351657062207,0.238674488365998,-3.52510091389419,0.000423321495446297,0.0123059558726239
"KLC1",3.81444464693807,-0.56562847259687,0.149271793124985,-3.7892522140688,0.000151101444036162,0.00630505116478168
"KLHDC2",13.7012688844483,-0.369691254168649,0.126800550361472,-2.9155335139695,0.00355080968560959,0.0441749090844526
"KLHL24",4.39465024337232,-0.483199609183064,0.158342685583993,-3.05160675657955,0.00227620089609943,0.0347106280541354
"KRTCAP2",28.4015316305951,-0.567384273609972,0.121899766361609,-4.65451485712334,3.24744421837615e-06,0.000555312961342322
"LAMTOR2",58.8081359609304,-0.322822011585851,0.110607723426654,-2.91862088455261,0.00351583526340419,0.04386494897303
"LDHD",9.901309244348,-0.656288653910504,0.193367927664048,-3.39398917824015,0.000688824144982571,0.0164132113890519
"LEMD2",4.49806732675415,-0.407181364878402,0.114986332979647,-3.54112836131991,0.000398419697142387,0.0118993773245848
"LENG1",7.25738849709915,-0.417445029508542,0.130090699264072,-3.20887682109516,0.00133254567525183,0.0255972044798925
"LENG8",12.0823895421084,-0.299668712936504,0.0999345640409323,-2.99864932430948,0.00271179232762468,0.038329887989003
"LENG9",5.1144050689839,-0.53506489465558,0.135218925554227,-3.95702666962104,7.5888460963253e-05,0.00411827974114218
"LEO1",6.30733483822794,-0.48757682139787,0.140196337738691,-3.47781425151529,0.000505520101810394,0.0136490427488806
"LGALS2",34.0125003610759,0.713074682976139,0.241671641472098,2.95059312144601,0.00317164420771311,0.0414877924064855
"LGALS3BP",113.382947493053,-0.608235806779051,0.129588230947207,-4.69360375038101,2.68433752088474e-06,0.000477757296319099
"LGALS9",41.5004072122799,-0.583251517743542,0.101031396649564,-5.77297292807503,7.78849591016538e-09,4.52823152217015e-06
"LGALS9B",7.44405306612233,-0.922491021046268,0.275292492285142,-3.35094870691487,0.000805352181776149,0.0184191849332946
"LGALS9C",7.18318472710181,-1.19255737185106,0.281195584301386,-4.24102453391612,2.22501811589203e-05,0.00198870478709997
"LINC00476",3.99560718179232,-0.707363735308068,0.171590155078672,-4.12240279743176,3.74940840027073e-05,0.00274778072762698
"LINC00668",6.55428369553916,-0.96220715730697,0.225256302392165,-4.27161037044723,1.94066436076004e-05,0.00178152988317772
"LINC00675",16.3566076861529,-0.363345603132259,0.113920113379236,-3.18947719023676,0.00142530386631644,0.0263817794672669
"LMF2",7.31049561488223,-0.525691824914944,0.146847772631022,-3.57984200574717,0.00034380201358556,0.0107676991273988
"LMNA",68.0371691113535,-0.308449167987288,0.104485209869599,-2.9520844947552,0.00315636547809228,0.0414558182747632
"LPCAT4",19.0459540454284,-0.31866376332651,0.103741743090178,-3.07170242020619,0.00212841797284285,0.0334449245786711
"LRP1",7.49875439380154,-0.650645637694653,0.183592012592548,-3.54397573460156,0.000394141519067817,0.0118186789824735
"LRP5",8.75983233677285,-0.477789637170324,0.122897554712146,-3.88770662109118,0.000101195835050909,0.00487585015181756
"LRRC69",7.32148345136737,0.702939785857546,0.242773316882417,2.89545735455763,0.00378606469016517,0.0459280099158863
"LRRFIP1",27.2558786839222,-0.425924313119469,0.120684544980797,-3.52923659932796,0.000416760348417182,0.0122359271964233
"LTBP4",9.39840680420068,-0.569753415291862,0.166084727230738,-3.43049854608436,0.000602473201390414,0.0152919146471808
"LTBR",11.1933841598982,-0.362130589302928,0.106945185653491,-3.38613269115501,0.000708850995751294,0.016662775024116
"LUZP1",9.74350593694315,-0.609671986889048,0.153776573886277,-3.96466101098026,7.35003222026298e-05,0.00408277904413462
"LXN",15.9357946289892,-0.581930499622866,0.168436709949938,-3.45489115642204,0.000550515016515814,0.0142888138661738
"MAD2L1",4.71732146792663,1.2105012788139,0.389454861903872,3.10819403536598,0.00188234439007473,0.0312731811213785
"MAFG",5.17896907048031,-0.599111191221294,0.161510909932945,-3.70941623367751,0.000207737671516902,0.00782205672414677
"MAN1B1",7.03111501443061,-0.359770374630117,0.12162401602916,-2.95805373293922,0.00309588153149057,0.0409538713647612
"MAP1LC3A",19.0206804022441,-0.450187866239549,0.131536386566362,-3.42253484371355,0.000620401456981682,0.0155610195667999
"MAP1S",4.03951992718439,-0.50471022276429,0.150453568320417,-3.35459124299014,0.000794823359255281,0.0182411960949087
"MAP2K2",29.3328024898859,-0.415724918743535,0.125627641502141,-3.30918350271225,0.000935684890179761,0.0204513983139291
"MAP3K11",11.4039407255641,-0.474326495071671,0.140743273842799,-3.37015391301372,0.00075126209398159,0.0174713512576358
"MAP3K14",1.70351363088617,-0.509932213283376,0.153408793726092,-3.32400901472342,0.000887333275689095,0.0196906704765511
"MAPK7",2.46102542511757,-0.660102277863648,0.183837903896724,-3.59067561080592,0.000329821920199511,0.0106072424757772
"MAPKAPK5",6.50324171678599,-0.351404949836424,0.103706888622924,-3.38844366562884,0.000702904661479112,0.0166125516334941
"MAPKAPK5-AS1",12.1534847788028,-0.378629422614068,0.11142244192583,-3.39814328307495,0.000678448766551909,0.016343254451994
